9GAG/app/src/main/java/me/storm/ninegag/util/ToastUtils.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/util/TaskUtils.java	0.06348040699958801
9GAG/app/src/main/java/me/storm/ninegag/util/CacheUtils.java	0.39994508028030396
9GAG/app/src/main/java/me/storm/ninegag/util/DensityUtils.java	0.7995412349700928
9GAG/app/src/main/java/me/storm/ninegag/util/ActionBarUtils.java	0.028652746230363846
9GAG/app/src/main/java/me/storm/ninegag/util/database/Column.java	0.047795239835977554
9GAG/app/src/main/java/me/storm/ninegag/util/database/SQLiteTable.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/util/BitmapUtils.java	2.00286231120117E-4
9GAG/app/src/main/java/me/storm/ninegag/util/VersionUtils.java	0.16245336830615997
9GAG/app/src/main/java/me/storm/ninegag/util/ListViewUtils.java	0.008894942700862885
9GAG/app/src/main/java/me/storm/ninegag/util/Blur.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/data/BitmapLruCache.java	0.0696641132235527
9GAG/app/src/main/java/me/storm/ninegag/data/ImageCacheManager.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/data/GsonRequest.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/data/RequestManager.java	1.4941892004571855E-4
9GAG/app/src/main/java/me/storm/ninegag/model/Category.java	0.9179285764694214
9GAG/app/src/main/java/me/storm/ninegag/model/Feed.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/model/BaseModel.java	0.9582422971725464
9GAG/app/src/main/java/me/storm/ninegag/dao/DBHelper.java	0.3445952534675598
9GAG/app/src/main/java/me/storm/ninegag/dao/DataProvider.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/dao/FeedsDataHelper.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/dao/BaseDataHelper.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/ui/ImageViewActivity.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/ui/BaseActivity.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/ui/adapter/DrawerAdapter.java	1.297590060858056E-4
9GAG/app/src/main/java/me/storm/ninegag/ui/adapter/FeedsAdapter.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/ui/adapter/CardsAnimationAdapter.java	0.0010573392501100898
9GAG/app/src/main/java/me/storm/ninegag/ui/PreferenceActivity.java	0.0029231486842036247
9GAG/app/src/main/java/me/storm/ninegag/ui/MainActivity.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/ui/fragment/DrawerFragment.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/ui/fragment/FeedsFragment.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/ui/fragment/PreferenceFragment.java	0.001507719629444182
9GAG/app/src/main/java/me/storm/ninegag/ui/fragment/BaseFragment.java	0.007143818773329258
9GAG/app/src/main/java/me/storm/ninegag/App.java	3.1749383197166026E-4
9GAG/app/src/main/java/me/storm/ninegag/view/OnLoadNextListener.java	0.9883418679237366
9GAG/app/src/main/java/me/storm/ninegag/view/BaseFoldingLayout.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/BlurFoldingActionBarToggle.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/titanic/Titanic.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/titanic/TitanicTextView.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/PageListView.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/swipeback/ViewDragHelper.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/swipeback/SwipeBackActivityBase.java	0.9949505925178528
9GAG/app/src/main/java/me/storm/ninegag/view/swipeback/SwipeBackLayout.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/swipeback/SwipeBackActivity.java	0.0016248344909399748
9GAG/app/src/main/java/me/storm/ninegag/view/swipeback/SwipeBackActivityHelper.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/FoldingDrawerLayout.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/LoadingFooter.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/ProgressWheel.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/view/PageStaggeredGridView.java	0.0
9GAG/app/src/main/java/me/storm/ninegag/api/GagApi.java	0.9902611970901489
9GAG/extras/ShimmerAndroid/src/main/java/com/romainpiel/shimmer/ShimmerViewHelper.java	0.0
9GAG/extras/ShimmerAndroid/src/main/java/com/romainpiel/shimmer/Shimmer.java	0.0
9GAG/extras/ShimmerAndroid/src/main/java/com/romainpiel/shimmer/ShimmerViewBase.java	0.029588690027594566
9GAG/extras/ShimmerAndroid/src/main/java/com/romainpiel/shimmer/ShimmerButton.java	